Tanggal,Keterangan,Kode Akun,Nama Akun,Debit,Kredit
12/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,,Rp28.668.853
12/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp8.325.485,
12/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,,Rp8.325.485
13/03/2025,Pendapatan makanan/minuman,114,Kas,36919114,0
13/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,36919114
13/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7221502,0
13/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7221502
14/03/2025,Pendapatan makanan/minuman,114,Kas,34367107,0
14/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,34367107
14/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8057671,0
14/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8057671
15/03/2025,Pendapatan makanan/minuman,114,Kas,32135778,0
15/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,32135778
15/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6608332,0
15/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6608332
16/03/2025,Pendapatan makanan/minuman,114,Kas,21923805,0
16/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,21923805
16/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6930993,0
16/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6930993
17/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8139438,0
17/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8139438
17/03/2025,Pendapatan makanan/minuman,114,Kas,31676196,0
17/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,31676196
18/03/2025,Pendapatan makanan/minuman,114,Kas,31412896,0
18/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,31412896
18/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8958497,0
18/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8958497
19/03/2025,Pendapatan makanan/minuman,114,Kas,35326393,0
19/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,35326393
19/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8893807,0
19/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8893807
20/03/2025,Pendapatan makanan/minuman,114,Kas,35347243,0
20/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,35347243
20/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6238901,0
20/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6238901
21/03/2025,Pendapatan makanan/minuman,114,Kas,26686657,0
21/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,26686657
21/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5194509,0
21/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5194509
22/03/2025,Pendapatan makanan/minuman,114,Kas,33181418,0
22/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,33181418
22/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5042608,0
22/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5042608
23/03/2025,Pendapatan makanan/minuman,114,Kas,29549421,0
23/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,29549421
23/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6020448,0
23/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6020448
24/03/2025,Pendapatan makanan/minuman,114,Kas,30269622,0
24/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,30269622
24/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8481100,0
24/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8481100
25/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8277230,0
25/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8277230
25/03/2025,Pendapatan makanan/minuman,114,Kas,29187759,0
25/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,29187759
26/03/2025,Pendapatan makanan/minuman,114,Kas,29324452,0
26/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,29324452
26/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8952991,0
26/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8952991
26/03/2025,Gaji karyawan,115,Beban Gaji,60000000,0
26/03/2025,Gaji karyawan,114,Kas,0,60000000
27/03/2025,Pendapatan makanan/minuman,114,Kas,21750660,0
27/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,21750660
27/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6008575,0
27/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6008575
28/03/2025,Pembayaran sewa bulanan,116,Beban Sewa,10000000,0
28/03/2025,Pembayaran sewa bulanan,114,Kas,0,10000000
28/03/2025,Pendapatan makanan/minuman,114,Kas,27868397,0
28/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,27868397
28/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7607855,0
28/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7607855
29/03/2025,Pendapatan makanan/minuman,114,Kas,26658808,0
29/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,26658808
29/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6832728,0
29/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6832728
30/03/2025,Pendapatan makanan/minuman,114,Kas,25332768,0
30/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,25332768
30/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5438435,0
30/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5438435
30/03/2025,Pembayaran air dan listrik,113,Beban Utilitas,10000000,0
30/03/2025,Pembayaran air dan listrik,114,Kas,0,10000000
31/03/2025,Pendapatan makanan/minuman,114,Kas,21817711,0
31/03/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,21817711
31/03/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5698433,0
31/03/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5698433
01/04/2025,Pendapatan makanan/minuman,114,Kas,Rp31.967.160,
01/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,,Rp31.967.160
01/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp6.312.933,
01/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,,Rp6.312.933
02/04/2025,Pendapatan makanan/minuman,114,Kas,Rp30.470.967,
02/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,,Rp30.470.967
02/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp5.846.399,
02/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,,Rp5.846.399
03/04/2025,Pendapatan makanan/minuman,114,Kas,36733291,0
03/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,36733291
03/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5062525,0
03/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5062525
04/04/2025,Pendapatan makanan/minuman,114,Kas,27482636,0
04/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,27482636
04/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8595571,0
04/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8595571
05/04/2025,Pendapatan makanan/minuman,114,Kas,Rp37.065.223,
05/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,,Rp37.065.223
05/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp5.503.371,
05/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,,Rp5.503.371
06/04/2025,Pendapatan makanan/minuman,114,Kas,Rp22.553.023,
06/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,,Rp22.553.023
06/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp6.237.802,
06/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,,Rp6.237.802
07/04/2025,Pendapatan makanan/minuman,114,Kas,Rp21.041.875,0
07/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp21.041.875
07/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp7.525.381,0
07/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp7.525.381
08/04/2025,Pendapatan makanan/minuman,114,Kas,Rp37.262.214,0
08/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp37.262.214
08/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp7.834.911,0
08/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp7.834.911
09/04/2025,Pendapatan makanan/minuman,114,Kas,Rp35.052.671,0
09/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp35.052.671
09/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp5.757.622,0
09/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp5.757.622
10/04/2025,Pendapatan makanan/minuman,114,Kas,Rp20.208.035,0
10/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp20.208.035
10/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp7.762.098,0
10/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp7.762.098
11/04/2025,Pendapatan makanan/minuman,114,Kas,Rp22.473.735,0
11/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp22.473.735
11/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp5.779.455,0
11/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp5.779.455
12/04/2025,Pendapatan makanan/minuman,114,Kas,Rp36.732.897,0
12/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,Rp36.732.897
12/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,Rp6.107.718,0
12/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,Rp6.107.718
13/04/2025,Pendapatan makanan/minuman,114,Kas,36068276,0
13/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,36068276
13/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7514954,0
13/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7514954
14/04/2025,Pendapatan makanan/minuman,114,Kas,26014343,0
14/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,26014343
14/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6047929,0
14/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6047929
15/04/2025,Pendapatan makanan/minuman,114,Kas,39590659,0
15/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,39590659
15/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8256327,0
15/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8256327
16/04/2025,Pendapatan makanan/minuman,114,Kas,37314584,0
16/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,37314584
16/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6429573,0
16/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6429573
17/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6346003,0
17/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6346003
17/04/2025,Pendapatan makanan/minuman,114,Kas,32922560,0
17/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,32922560
18/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7329932,0
18/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7329932
18/04/2025,Pendapatan makanan/minuman,114,Kas,28765302,0
18/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,28765302
19/04/2025,Pendapatan makanan/minuman,114,Kas,28257772,0
19/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,28257772
19/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7185591,0
19/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7185591
20/04/2025,Pendapatan makanan/minuman,114,Kas,21602311,0
20/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,21602311
20/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5846828,0
20/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5846828
21/04/2025,Pendapatan makanan/minuman,114,Kas,30756579,0
21/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,30756579
21/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5049351,0
21/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5049351
22/04/2025,Pendapatan makanan/minuman,114,Kas,26473005,0
22/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,26473005
22/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5271386,0
22/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5271386
23/04/2025,Pendapatan makanan/minuman,114,Kas,25935627,0
23/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,25935627
23/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5397672,0
23/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5397672
24/04/2025,Pendapatan makanan/minuman,114,Kas,33467923,0
24/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,33467923
24/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8075082,0
24/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8075082
25/04/2025,Gaji karyawan,115,Beban Gaji,60000000,0
25/04/2025,Gaji karyawan,114,Kas,0,60000000
25/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6972735,0
25/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6972735
25/04/2025,Pendapatan makanan/minuman,114,Kas,24843474,0
25/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,24843474
26/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,6153808,0
26/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,6153808
26/04/2025,Pendapatan makanan/minuman,114,Kas,22313456,0
26/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,22313456
27/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,5636035,0
27/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,5636035
27/04/2025,Pembayaran sewa bulanan,116,Beban Sewa,10000000,0
27/04/2025,Pembayaran sewa bulanan,114,Kas,0,10000000
27/04/2025,Pendapatan makanan/minuman,114,Kas,22209542,0
27/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,22209542
28/04/2025,Pendapatan makanan/minuman,114,Kas,31108277,0
28/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,31108277
28/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,7014316,0
28/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,7014316
29/04/2025,Pendapatan makanan/minuman,114,Kas,33057408,0
29/04/2025,Pendapatan makanan/minuman,112,Pendapatan Penjualan,0,33057408
29/04/2025,Pembelian bahan baku makanan/minuman,111,Persediaan,8196112,0
29/04/2025,Pembelian bahan baku makanan/minuman,114,Kas,0,8196112
29/04/2025,Pembayaran air dan listrik,113,Beban Utilitas,10000000,0
29/04/2025,Pembayaran air dan listrik,114,Kas,0,10000000
